"","id","table","sb","sb_stack","bb","bb_stack","utg","utg_stack","p4","p4_stack","p5","p5_stack","d","d_stack"
"12904",3080894968,"HARVARD AVE","c2tiA/SMUK+T0PsP2rCOGA",369.5,"X+u4T/E5ANkyZLKm1YjqwQ",2700.3,"GbHBY5hf1WnINDswiClHow",1015,"CTQW2digexFSsPDBjEe4VA",1344,"Pvckw9oVw3JKbd2e3sAk1w",993.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183
"12905",3080900378,"LUBBOCK","CTQW2digexFSsPDBjEe4VA",1391,"X+u4T/E5ANkyZLKm1YjqwQ",2000,"sSqon52z+NGfp2V64+KT8w",740.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3416,"9F1p/X5KznJpD73gWh9rcQ",1236,"54x+4GlhaKHIs1IO3I+MhA",2039
"12906",3080898388,"HARVARD AVE","X+u4T/E5ANkyZLKm1YjqwQ",2898.3,"GbHBY5hf1WnINDswiClHow",1015,"CTQW2digexFSsPDBjEe4VA",1344,"Pvckw9oVw3JKbd2e3sAk1w",993.2,"XT7GH7ixtMGQSy3ckkJ8BQ",987,"c2tiA/SMUK+T0PsP2rCOGA",364.5
"12907",3080899960,"HARVARD AVE","GbHBY5hf1WnINDswiClHow",1005,"CTQW2digexFSsPDBjEe4VA",1344,"Pvckw9oVw3JKbd2e3sAk1w",993.2,"XT7GH7ixtMGQSy3ckkJ8BQ",987,"c2tiA/SMUK+T0PsP2rCOGA",354.5,"X+u4T/E5ANkyZLKm1YjqwQ",2916.8
"12908",3080901216,"HARVARD AVE","CTQW2digexFSsPDBjEe4VA",1334,"Pvckw9oVw3JKbd2e3sAk1w",1008.2,"XT7GH7ixtMGQSy3ckkJ8BQ",987,"c2tiA/SMUK+T0PsP2rCOGA",354.5,"X+u4T/E5ANkyZLKm1YjqwQ",2916.8,"GbHBY5hf1WnINDswiClHow",1000
"12909",3080901442,"LUBBOCK","X+u4T/E5ANkyZLKm1YjqwQ",1990,"sSqon52z+NGfp2V64+KT8w",740.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3416,"9F1p/X5KznJpD73gWh9rcQ",1251,"54x+4GlhaKHIs1IO3I+MhA",2039,"CTQW2digexFSsPDBjEe4VA",1386
"12910",3080902558,"FENWICK DR","CTQW2digexFSsPDBjEe4VA",1022,"8z33KASCGgAHVfxu6HD4UA",1252,"X+u4T/E5ANkyZLKm1YjqwQ",2485.5,"Acd3T58vNojvxt5FPy7D0g",1334.25,"YU29eKp6SbPQUfEXDP7ZLA",1482.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1501.75
"12911",3080903180,"LUBBOCK","sSqon52z+NGfp2V64+KT8w",730.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3431,"9F1p/X5KznJpD73gWh9rcQ",1251,"54x+4GlhaKHIs1IO3I+MhA",2039,"CTQW2digexFSsPDBjEe4VA",1386,"X+u4T/E5ANkyZLKm1YjqwQ",1985
"12912",3080903954,"FENWICK DR","8z33KASCGgAHVfxu6HD4UA",1257,"X+u4T/E5ANkyZLKm1YjqwQ",2485.5,"Acd3T58vNojvxt5FPy7D0g",1334.25,"YU29eKp6SbPQUfEXDP7ZLA",1482.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1501.75,"CTQW2digexFSsPDBjEe4VA",1017
"12913",3080906254,"LUBBOCK","XT7GH7ixtMGQSy3ckkJ8BQ",3421,"9F1p/X5KznJpD73gWh9rcQ",1006,"54x+4GlhaKHIs1IO3I+MhA",2039,"CTQW2digexFSsPDBjEe4VA",1386,"X+u4T/E5ANkyZLKm1YjqwQ",2242,"sSqon52z+NGfp2V64+KT8w",725.45
"12914",3080906500,"FENWICK DR","X+u4T/E5ANkyZLKm1YjqwQ",2490.5,"Acd3T58vNojvxt5FPy7D0g",1334.25,"YU29eKp6SbPQUfEXDP7ZLA",1482.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1501.75,"CTQW2digexFSsPDBjEe4VA",1017,"8z33KASCGgAHVfxu6HD4UA",1252
"12915",3080909106,"LUBBOCK","9F1p/X5KznJpD73gWh9rcQ",996,"54x+4GlhaKHIs1IO3I+MhA",2039,"CTQW2digexFSsPDBjEe4VA",1386,"X+u4T/E5ANkyZLKm1YjqwQ",2257,"sSqon52z+NGfp2V64+KT8w",725.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3416
"12916",3080910332,"FENWICK DR","Acd3T58vNojvxt5FPy7D0g",1289.25,"YU29eKp6SbPQUfEXDP7ZLA",1437.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1638.75,"CTQW2digexFSsPDBjEe4VA",1017,"8z33KASCGgAHVfxu6HD4UA",1207,"X+u4T/E5ANkyZLKm1YjqwQ",2485.5
"12917",3080910606,"HARVARD AVE","XT7GH7ixtMGQSy3ckkJ8BQ",1203,"c2tiA/SMUK+T0PsP2rCOGA",354.5,"X+u4T/E5ANkyZLKm1YjqwQ",2881.8,"GbHBY5hf1WnINDswiClHow",1000,"CTQW2digexFSsPDBjEe4VA",1174,"Pvckw9oVw3JKbd2e3sAk1w",1584.2
"12918",3080912288,"LUBBOCK","54x+4GlhaKHIs1IO3I+MhA",2076,"CTQW2digexFSsPDBjEe4VA",1386,"X+u4T/E5ANkyZLKm1YjqwQ",2222,"sSqon52z+NGfp2V64+KT8w",725.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3416,"9F1p/X5KznJpD73gWh9rcQ",991
"12919",3080914032,"LUBBOCK","CTQW2digexFSsPDBjEe4VA",1376,"X+u4T/E5ANkyZLKm1YjqwQ",2222,"sSqon52z+NGfp2V64+KT8w",725.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3416,"9F1p/X5KznJpD73gWh9rcQ",991,"54x+4GlhaKHIs1IO3I+MhA",2086
"12920",3080914290,"FENWICK DR","YU29eKp6SbPQUfEXDP7ZLA",1889.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1638.75,"CTQW2digexFSsPDBjEe4VA",1017,"8z33KASCGgAHVfxu6HD4UA",1137,"X+u4T/E5ANkyZLKm1YjqwQ",2485.5,"Acd3T58vNojvxt5FPy7D0g",904.25
"12921",3080916498,"LUBBOCK","X+u4T/E5ANkyZLKm1YjqwQ",2262,"sSqon52z+NGfp2V64+KT8w",725.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3416,"9F1p/X5KznJpD73gWh9rcQ",991,"54x+4GlhaKHIs1IO3I+MhA",2086,"CTQW2digexFSsPDBjEe4VA",1336
"12922",3080916940,"HARVARD AVE","c2tiA/SMUK+T0PsP2rCOGA",344.5,"X+u4T/E5ANkyZLKm1YjqwQ",2881.8,"GbHBY5hf1WnINDswiClHow",1267,"CTQW2digexFSsPDBjEe4VA",919,"Pvckw9oVw3JKbd2e3sAk1w",1584.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1198
"12923",3080917622,"FENWICK DR","XT7GH7ixtMGQSy3ckkJ8BQ",1628.75,"CTQW2digexFSsPDBjEe4VA",937,"8z33KASCGgAHVfxu6HD4UA",1107,"X+u4T/E5ANkyZLKm1YjqwQ",2485.5,"Acd3T58vNojvxt5FPy7D0g",1604.25,"YU29eKp6SbPQUfEXDP7ZLA",2006.15
"12924",3080918188,"LUBBOCK","sSqon52z+NGfp2V64+KT8w",715.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3416,"9F1p/X5KznJpD73gWh9rcQ",991,"54x+4GlhaKHIs1IO3I+MhA",2101,"CTQW2digexFSsPDBjEe4VA",1336,"X+u4T/E5ANkyZLKm1YjqwQ",2257
"12925",3080918074,"HARVARD AVE","X+u4T/E5ANkyZLKm1YjqwQ",2886.8,"GbHBY5hf1WnINDswiClHow",1267,"CTQW2digexFSsPDBjEe4VA",1009,"Pvckw9oVw3JKbd2e3sAk1w",1584.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1198,"c2tiA/SMUK+T0PsP2rCOGA",339.5
"12926",3080919134,"HARVARD AVE","GbHBY5hf1WnINDswiClHow",1257,"CTQW2digexFSsPDBjEe4VA",1024,"Pvckw9oVw3JKbd2e3sAk1w",1584.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1198,"c2tiA/SMUK+T0PsP2rCOGA",339.5,"X+u4T/E5ANkyZLKm1YjqwQ",2881.8
"12927",3080919968,"LUBBOCK","XT7GH7ixtMGQSy3ckkJ8BQ",3406,"9F1p/X5KznJpD73gWh9rcQ",1006,"54x+4GlhaKHIs1IO3I+MhA",2101,"CTQW2digexFSsPDBjEe4VA",1336,"X+u4T/E5ANkyZLKm1YjqwQ",2257,"sSqon52z+NGfp2V64+KT8w",710.45
"12928",3080920100,"FENWICK DR","CTQW2digexFSsPDBjEe4VA",1017,"8z33KASCGgAHVfxu6HD4UA",1149,"X+u4T/E5ANkyZLKm1YjqwQ",2485.5,"Acd3T58vNojvxt5FPy7D0g",1604.25,"YU29eKp6SbPQUfEXDP7ZLA",2006.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1593.75
"12929",3080921062,"FENWICK DR","8z33KASCGgAHVfxu6HD4UA",1154,"X+u4T/E5ANkyZLKm1YjqwQ",2485.5,"Acd3T58vNojvxt5FPy7D0g",1604.25,"YU29eKp6SbPQUfEXDP7ZLA",2006.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1593.75,"CTQW2digexFSsPDBjEe4VA",1012
"12930",3080920930,"HARVARD AVE","CTQW2digexFSsPDBjEe4VA",1066,"Pvckw9oVw3JKbd2e3sAk1w",1584.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1198,"c2tiA/SMUK+T0PsP2rCOGA",299.5,"X+u4T/E5ANkyZLKm1YjqwQ",2881.8,"GbHBY5hf1WnINDswiClHow",1252
"12931",3080921948,"HARVARD AVE","Pvckw9oVw3JKbd2e3sAk1w",1589.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1198,"c2tiA/SMUK+T0PsP2rCOGA",299.5,"X+u4T/E5ANkyZLKm1YjqwQ",2881.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1061
"12932",3080922518,"FENWICK DR","X+u4T/E5ANkyZLKm1YjqwQ",2475.5,"Acd3T58vNojvxt5FPy7D0g",1619.25,"YU29eKp6SbPQUfEXDP7ZLA",2006.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1593.75,"CTQW2digexFSsPDBjEe4VA",1012,"8z33KASCGgAHVfxu6HD4UA",1149
"12933",3080926064,"HARVARD AVE","XT7GH7ixtMGQSy3ckkJ8BQ",1188,"c2tiA/SMUK+T0PsP2rCOGA",299.5,"X+u4T/E5ANkyZLKm1YjqwQ",2881.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1076,"Pvckw9oVw3JKbd2e3sAk1w",1584.2
"12934",3080926460,"LUBBOCK","9F1p/X5KznJpD73gWh9rcQ",996,"54x+4GlhaKHIs1IO3I+MhA",2101,"CTQW2digexFSsPDBjEe4VA",1373,"X+u4T/E5ANkyZLKm1YjqwQ",2257,"sSqon52z+NGfp2V64+KT8w",710.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3376
"12935",3080927568,"HARVARD AVE","c2tiA/SMUK+T0PsP2rCOGA",289.5,"X+u4T/E5ANkyZLKm1YjqwQ",2896.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1076,"Pvckw9oVw3JKbd2e3sAk1w",1584.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183
"12936",3080927954,"LUBBOCK","54x+4GlhaKHIs1IO3I+MhA",2091,"CTQW2digexFSsPDBjEe4VA",1373,"X+u4T/E5ANkyZLKm1YjqwQ",2257,"sSqon52z+NGfp2V64+KT8w",710.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3391,"9F1p/X5KznJpD73gWh9rcQ",991
"12937",3080929420,"FENWICK DR","Acd3T58vNojvxt5FPy7D0g",1524.25,"YU29eKp6SbPQUfEXDP7ZLA",2006.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1593.75,"CTQW2digexFSsPDBjEe4VA",1012,"8z33KASCGgAHVfxu6HD4UA",1246,"X+u4T/E5ANkyZLKm1YjqwQ",2470.5
"12938",3080931054,"HARVARD AVE","X+u4T/E5ANkyZLKm1YjqwQ",2861.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1076,"Pvckw9oVw3JKbd2e3sAk1w",1444.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183,"c2tiA/SMUK+T0PsP2rCOGA",461.5
"12939",3080931648,"LUBBOCK","CTQW2digexFSsPDBjEe4VA",1480,"X+u4T/E5ANkyZLKm1YjqwQ",2257,"sSqon52z+NGfp2V64+KT8w",710.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3391,"9F1p/X5KznJpD73gWh9rcQ",886,"54x+4GlhaKHIs1IO3I+MhA",2086
"12940",3080931962,"HARVARD AVE","GbHBY5hf1WnINDswiClHow",1257,"CTQW2digexFSsPDBjEe4VA",1076,"Pvckw9oVw3JKbd2e3sAk1w",1444.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183,"c2tiA/SMUK+T0PsP2rCOGA",461.5,"X+u4T/E5ANkyZLKm1YjqwQ",2856.8
"12941",3080932384,"FENWICK DR","YU29eKp6SbPQUfEXDP7ZLA",1996.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1593.75,"CTQW2digexFSsPDBjEe4VA",982,"8z33KASCGgAHVfxu6HD4UA",1246,"X+u4T/E5ANkyZLKm1YjqwQ",2470.5,"Acd3T58vNojvxt5FPy7D0g",1561.25
"12942",3080932842,"HARVARD AVE","CTQW2digexFSsPDBjEe4VA",1081,"Pvckw9oVw3JKbd2e3sAk1w",1444.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183,"c2tiA/SMUK+T0PsP2rCOGA",461.5,"X+u4T/E5ANkyZLKm1YjqwQ",2856.8,"GbHBY5hf1WnINDswiClHow",1252
"12943",3080933668,"FENWICK DR","XT7GH7ixtMGQSy3ckkJ8BQ",1583.75,"CTQW2digexFSsPDBjEe4VA",1042,"8z33KASCGgAHVfxu6HD4UA",1261,"X+u4T/E5ANkyZLKm1YjqwQ",2470.5,"Acd3T58vNojvxt5FPy7D0g",1561.25,"YU29eKp6SbPQUfEXDP7ZLA",1991.15
"12944",3080933958,"LUBBOCK","X+u4T/E5ANkyZLKm1YjqwQ",2222,"sSqon52z+NGfp2V64+KT8w",710.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3391,"9F1p/X5KznJpD73gWh9rcQ",1123,"54x+4GlhaKHIs1IO3I+MhA",2086,"CTQW2digexFSsPDBjEe4VA",1475
"12945",3080933954,"HARVARD AVE","Pvckw9oVw3JKbd2e3sAk1w",1449.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183,"c2tiA/SMUK+T0PsP2rCOGA",461.5,"X+u4T/E5ANkyZLKm1YjqwQ",2856.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1076
"12946",3080935290,"LUBBOCK","sSqon52z+NGfp2V64+KT8w",700.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3391,"9F1p/X5KznJpD73gWh9rcQ",1123,"54x+4GlhaKHIs1IO3I+MhA",2086,"CTQW2digexFSsPDBjEe4VA",1490,"X+u4T/E5ANkyZLKm1YjqwQ",2217
"12947",3080935628,"HARVARD AVE","XT7GH7ixtMGQSy3ckkJ8BQ",1173,"c2tiA/SMUK+T0PsP2rCOGA",461.5,"X+u4T/E5ANkyZLKm1YjqwQ",2856.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1046,"Pvckw9oVw3JKbd2e3sAk1w",1486.2
"12948",3080937262,"FENWICK DR","CTQW2digexFSsPDBjEe4VA",1032,"8z33KASCGgAHVfxu6HD4UA",1181,"X+u4T/E5ANkyZLKm1YjqwQ",2470.5,"Acd3T58vNojvxt5FPy7D0g",1653.25,"YU29eKp6SbPQUfEXDP7ZLA",1991.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1578.75
"12949",3080936988,"HARVARD AVE","c2tiA/SMUK+T0PsP2rCOGA",451.5,"X+u4T/E5ANkyZLKm1YjqwQ",2856.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1046,"Pvckw9oVw3JKbd2e3sAk1w",1501.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1168
"12950",3080938346,"LUBBOCK","XT7GH7ixtMGQSy3ckkJ8BQ",3428,"9F1p/X5KznJpD73gWh9rcQ",1123,"54x+4GlhaKHIs1IO3I+MhA",2051,"CTQW2digexFSsPDBjEe4VA",1490,"X+u4T/E5ANkyZLKm1YjqwQ",2217,"sSqon52z+NGfp2V64+KT8w",695.45
"12951",3080937946,"HARVARD AVE","X+u4T/E5ANkyZLKm1YjqwQ",2846.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1061,"Pvckw9oVw3JKbd2e3sAk1w",1501.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1168,"c2tiA/SMUK+T0PsP2rCOGA",446.5
"12952",3080938498,"FENWICK DR","8z33KASCGgAHVfxu6HD4UA",1186,"X+u4T/E5ANkyZLKm1YjqwQ",2470.5,"Acd3T58vNojvxt5FPy7D0g",1653.25,"YU29eKp6SbPQUfEXDP7ZLA",1991.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1578.75,"CTQW2digexFSsPDBjEe4VA",1027
"12953",3080939498,"FENWICK DR","X+u4T/E5ANkyZLKm1YjqwQ",2460.5,"Acd3T58vNojvxt5FPy7D0g",1653.25,"YU29eKp6SbPQUfEXDP7ZLA",1991.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1593.75,"CTQW2digexFSsPDBjEe4VA",1027,"8z33KASCGgAHVfxu6HD4UA",1181
"12954",3080939092,"HARVARD AVE","GbHBY5hf1WnINDswiClHow",1242,"CTQW2digexFSsPDBjEe4VA",1061,"Pvckw9oVw3JKbd2e3sAk1w",1501.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183,"c2tiA/SMUK+T0PsP2rCOGA",446.5,"X+u4T/E5ANkyZLKm1YjqwQ",2841.8
"12955",3080940646,"HARVARD AVE","CTQW2digexFSsPDBjEe4VA",1051,"Pvckw9oVw3JKbd2e3sAk1w",1501.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183,"c2tiA/SMUK+T0PsP2rCOGA",446.5,"X+u4T/E5ANkyZLKm1YjqwQ",2841.8,"GbHBY5hf1WnINDswiClHow",1252
"12956",3080943200,"HARVARD AVE","Pvckw9oVw3JKbd2e3sAk1w",1645.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1183,"c2tiA/SMUK+T0PsP2rCOGA",446.5,"X+u4T/E5ANkyZLKm1YjqwQ",2729.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1016
"12957",3080940114,"LUBBOCK","9F1p/X5KznJpD73gWh9rcQ",1113,"54x+4GlhaKHIs1IO3I+MhA",2066,"CTQW2digexFSsPDBjEe4VA",1490,"X+u4T/E5ANkyZLKm1YjqwQ",2217,"sSqon52z+NGfp2V64+KT8w",695.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3423
"12958",3080940308,"FENWICK DR","Acd3T58vNojvxt5FPy7D0g",1658.25,"YU29eKp6SbPQUfEXDP7ZLA",1991.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1593.75,"CTQW2digexFSsPDBjEe4VA",1027,"8z33KASCGgAHVfxu6HD4UA",1181,"X+u4T/E5ANkyZLKm1YjqwQ",2455.5
"12959",3080942182,"FENWICK DR","YU29eKp6SbPQUfEXDP7ZLA",1956.15,"XT7GH7ixtMGQSy3ckkJ8BQ",1593.75,"CTQW2digexFSsPDBjEe4VA",1027,"8z33KASCGgAHVfxu6HD4UA",1181,"X+u4T/E5ANkyZLKm1YjqwQ",2420.5,"Acd3T58vNojvxt5FPy7D0g",1725.25
"12960",3080943318,"LUBBOCK","54x+4GlhaKHIs1IO3I+MhA",2056,"CTQW2digexFSsPDBjEe4VA",1490,"X+u4T/E5ANkyZLKm1YjqwQ",2217,"sSqon52z+NGfp2V64+KT8w",967.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3423,"9F1p/X5KznJpD73gWh9rcQ",848
"12961",3080943702,"FENWICK DR","XT7GH7ixtMGQSy3ckkJ8BQ",1583.75,"CTQW2digexFSsPDBjEe4VA",1027,"8z33KASCGgAHVfxu6HD4UA",1196,"X+u4T/E5ANkyZLKm1YjqwQ",2420.5,"Acd3T58vNojvxt5FPy7D0g",1725.25,"YU29eKp6SbPQUfEXDP7ZLA",1951.15
"12962",3080944844,"LUBBOCK","CTQW2digexFSsPDBjEe4VA",1499,"X+u4T/E5ANkyZLKm1YjqwQ",2217,"sSqon52z+NGfp2V64+KT8w",967.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3423,"9F1p/X5KznJpD73gWh9rcQ",848,"54x+4GlhaKHIs1IO3I+MhA",2046
"12963",3080945446,"FENWICK DR","CTQW2digexFSsPDBjEe4VA",1017,"8z33KASCGgAHVfxu6HD4UA",1196,"X+u4T/E5ANkyZLKm1YjqwQ",2420.5,"Acd3T58vNojvxt5FPy7D0g",1725.25,"YU29eKp6SbPQUfEXDP7ZLA",1964.9,"XT7GH7ixtMGQSy3ckkJ8BQ",1578.75
"12964",3080947474,"LUBBOCK","X+u4T/E5ANkyZLKm1YjqwQ",2172,"sSqon52z+NGfp2V64+KT8w",967.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3470,"9F1p/X5KznJpD73gWh9rcQ",848,"54x+4GlhaKHIs1IO3I+MhA",2046,"CTQW2digexFSsPDBjEe4VA",1494
"12965",3080946780,"HARVARD AVE","XT7GH7ixtMGQSy3ckkJ8BQ",1240,"c2tiA/SMUK+T0PsP2rCOGA",391.5,"X+u4T/E5ANkyZLKm1YjqwQ",2729.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1016,"Pvckw9oVw3JKbd2e3sAk1w",1640.2
"12966",3080947780,"FENWICK DR","8z33KASCGgAHVfxu6HD4UA",1336,"X+u4T/E5ANkyZLKm1YjqwQ",2420.5,"Acd3T58vNojvxt5FPy7D0g",1725.25,"YU29eKp6SbPQUfEXDP7ZLA",1964.9,"XT7GH7ixtMGQSy3ckkJ8BQ",1548.75,"CTQW2digexFSsPDBjEe4VA",1007
"12967",3080947862,"HARVARD AVE","c2tiA/SMUK+T0PsP2rCOGA",396.5,"X+u4T/E5ANkyZLKm1YjqwQ",2729.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1016,"Pvckw9oVw3JKbd2e3sAk1w",1640.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1235
"12968",3080949632,"LUBBOCK","sSqon52z+NGfp2V64+KT8w",957.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3470,"9F1p/X5KznJpD73gWh9rcQ",848,"54x+4GlhaKHIs1IO3I+MhA",1926,"CTQW2digexFSsPDBjEe4VA",1494,"X+u4T/E5ANkyZLKm1YjqwQ",2299
"12969",3080950242,"FENWICK DR","X+u4T/E5ANkyZLKm1YjqwQ",2410.5,"Acd3T58vNojvxt5FPy7D0g",1740.25,"YU29eKp6SbPQUfEXDP7ZLA",1964.9,"XT7GH7ixtMGQSy3ckkJ8BQ",1548.75,"CTQW2digexFSsPDBjEe4VA",1007,"8z33KASCGgAHVfxu6HD4UA",1331
"12970",3080950976,"LUBBOCK","XT7GH7ixtMGQSy3ckkJ8BQ",3460,"9F1p/X5KznJpD73gWh9rcQ",848,"54x+4GlhaKHIs1IO3I+MhA",1941,"CTQW2digexFSsPDBjEe4VA",1494,"X+u4T/E5ANkyZLKm1YjqwQ",2299,"sSqon52z+NGfp2V64+KT8w",952.45
"12971",3080950864,"HARVARD AVE","X+u4T/E5ANkyZLKm1YjqwQ",2719.8,"GbHBY5hf1WnINDswiClHow",1252,"CTQW2digexFSsPDBjEe4VA",1016,"Pvckw9oVw3JKbd2e3sAk1w",1812.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1075,"c2tiA/SMUK+T0PsP2rCOGA",391.5
"12972",3080952322,"LUBBOCK","9F1p/X5KznJpD73gWh9rcQ",838,"54x+4GlhaKHIs1IO3I+MhA",1941,"CTQW2digexFSsPDBjEe4VA",1494,"X+u4T/E5ANkyZLKm1YjqwQ",2314,"sSqon52z+NGfp2V64+KT8w",952.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3455
"12973",3080952890,"FENWICK DR","Acd3T58vNojvxt5FPy7D0g",1730.25,"YU29eKp6SbPQUfEXDP7ZLA",2021.9,"XT7GH7ixtMGQSy3ckkJ8BQ",1548.75,"CTQW2digexFSsPDBjEe4VA",1007,"8z33KASCGgAHVfxu6HD4UA",1286,"X+u4T/E5ANkyZLKm1YjqwQ",2405.5
"12974",3080953670,"HARVARD AVE","GbHBY5hf1WnINDswiClHow",1242,"CTQW2digexFSsPDBjEe4VA",1036,"Pvckw9oVw3JKbd2e3sAk1w",1954.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1075,"c2tiA/SMUK+T0PsP2rCOGA",391.5,"X+u4T/E5ANkyZLKm1YjqwQ",2614.8
"12975",3080955244,"FENWICK DR","YU29eKp6SbPQUfEXDP7ZLA",2011.9,"XT7GH7ixtMGQSy3ckkJ8BQ",1548.75,"CTQW2digexFSsPDBjEe4VA",1007,"8z33KASCGgAHVfxu6HD4UA",1328,"X+u4T/E5ANkyZLKm1YjqwQ",2405.5,"Acd3T58vNojvxt5FPy7D0g",1695.25
"12976",3080955950,"LUBBOCK","54x+4GlhaKHIs1IO3I+MhA",1911,"CTQW2digexFSsPDBjEe4VA",1526,"X+u4T/E5ANkyZLKm1YjqwQ",2314,"sSqon52z+NGfp2V64+KT8w",952.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3455,"9F1p/X5KznJpD73gWh9rcQ",833
"12977",3080955210,"HARVARD AVE","CTQW2digexFSsPDBjEe4VA",1026,"Pvckw9oVw3JKbd2e3sAk1w",1969.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1075,"c2tiA/SMUK+T0PsP2rCOGA",391.5,"X+u4T/E5ANkyZLKm1YjqwQ",2614.8,"GbHBY5hf1WnINDswiClHow",1237
"12978",3080956054,"HARVARD AVE","Pvckw9oVw3JKbd2e3sAk1w",1974.2,"XT7GH7ixtMGQSy3ckkJ8BQ",1075,"c2tiA/SMUK+T0PsP2rCOGA",391.5,"X+u4T/E5ANkyZLKm1YjqwQ",2614.8,"GbHBY5hf1WnINDswiClHow",1237,"CTQW2digexFSsPDBjEe4VA",1021
"12979",3080957794,"LUBBOCK","CTQW2digexFSsPDBjEe4VA",1516,"X+u4T/E5ANkyZLKm1YjqwQ",2314,"sSqon52z+NGfp2V64+KT8w",952.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3470,"9F1p/X5KznJpD73gWh9rcQ",833,"54x+4GlhaKHIs1IO3I+MhA",1906
"12980",3080959236,"LUBBOCK","X+u4T/E5ANkyZLKm1YjqwQ",2304,"sSqon52z+NGfp2V64+KT8w",952.45,"XT7GH7ixtMGQSy3ckkJ8BQ",3470,"9F1p/X5KznJpD73gWh9rcQ",833,"54x+4GlhaKHIs1IO3I+MhA",1921,"CTQW2digexFSsPDBjEe4VA",1511
