"","id","folds_pocket","folds_flop","folds_turn","folds_river","checks_pocket","checks_flop","checks_turn","checks_river","calls_pocket","calls_flop","calls_turn","calls_river","bets_pocket","bets_flop","bets_turn","bets_river","raises_pocket","raises_flop","raises_turn","raises_river"
"10771",3072581036,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0
"10772",3072583344,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10773",3072585444,3,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"10774",3072587298,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10775",3072588790,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10776",3072589794,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10777",3072591052,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10778",3072592274,4,0,0,0,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"10779",3072595724,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10780",3072597890,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10781",3072603904,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10782",3072608606,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10783",3072707372,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10784",3072709238,4,0,0,1,0,2,2,0,2,0,0,0,0,0,0,1,1,0,0,0
"10785",3072713150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10786",3072726960,4,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,0
"10787",3072730988,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0
"10788",3072734484,3,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,1,0,0
"10789",3072737742,4,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0
"10790",3072741108,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10791",3072743688,3,0,0,0,1,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0
"10792",3072747474,4,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"10793",3072751568,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10794",3072754794,4,0,0,0,1,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0
"10795",3072758306,4,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"10796",3072761356,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10797",3072764392,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10798",3072766414,3,0,0,1,1,3,3,1,2,0,0,1,0,0,0,1,0,0,0,0
"10799",3072768432,3,1,0,1,0,0,2,0,2,1,0,0,0,1,0,1,2,0,0,0
"10800",3072770200,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"10801",3072773644,4,0,0,1,0,0,2,0,1,1,0,0,0,1,0,1,1,0,0,0
"10802",3072773000,3,1,1,0,0,2,1,0,2,1,0,0,0,1,1,0,1,0,0,0
"10803",3072777050,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10804",3072778026,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10805",3072779218,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10806",3072778384,4,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0,1,0,0,0
"10807",3072781156,3,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"10808",3072783180,4,0,0,1,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0
"10809",3072781880,4,0,0,1,0,0,2,1,1,1,0,0,0,1,0,1,1,0,0,0
"10810",3072787168,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10811",3072788930,4,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"10812",3072786126,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"10813",3072791910,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10814",3072791828,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"10815",3072789154,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10816",3072793302,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10817",3072794056,3,0,0,2,0,3,3,1,2,0,0,0,0,0,0,1,1,0,0,0
"10818",3072790998,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10819",3072792622,4,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"10820",3072793456,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10821",3072798188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10822",3072799052,4,0,0,0,0,1,1,0,2,1,0,0,0,1,1,0,1,0,1,0
"10823",3072795104,4,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"10824",3072796772,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10825",3072797878,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10826",3072798776,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"10827",3072798190,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10828",3072803842,3,1,1,0,0,1,0,0,2,1,0,0,0,1,1,0,1,0,1,0
"10829",3072800238,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"10830",3072807454,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10831",3072803106,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"10832",3072808636,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"10833",3072809856,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10834",3072810988,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10835",3072812036,3,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"10836",3072807094,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"10837",3072814340,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10838",3072809158,4,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"10839",3072815640,4,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"10840",3072821172,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"10841",3072848708,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10842",3072851604,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10843",3072853640,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10844",3072854972,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0
"10845",3072841146,4,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"10846",3072843870,2,1,1,0,0,0,1,0,2,1,0,0,0,1,1,0,1,0,0,0
"10847",3072861654,4,0,0,1,0,2,0,1,1,0,1,0,0,0,1,1,1,0,0,0
"10848",3072865798,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10849",3072867168,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0
"10850",3072871330,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"10851",3072873668,4,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0
"10852",3072855704,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10853",3072856724,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10854",3072857866,3,0,0,0,0,2,1,2,1,0,1,0,0,0,1,0,2,0,0,0
"10855",3072878636,4,0,0,1,0,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0
"10856",3072885332,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10857",3072886242,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0
"10858",3072891638,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10859",3072890184,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10860",3072892768,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10861",3072891200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10862",3072893868,4,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,0,0,0
"10863",3072892450,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10864",3072893520,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10865",3072894436,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10866",3072895692,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10867",3072895848,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10868",3072897234,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10869",3072896780,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10870",3072898366,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10871",3072901274,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10872",3072899194,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10873",3072898668,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10874",3072900250,4,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
"10875",3072900308,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10876",3072901250,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10877",3072902594,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10878",3072903968,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10879",3072904914,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10880",3072907788,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10881",3072906230,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10882",3072909220,4,0,0,1,0,1,2,0,2,1,0,0,0,1,0,1,1,0,0,0
"10883",3072907530,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10884",3072908596,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10885",3072912394,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10886",3072909832,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10887",3072912876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10888",3072914238,4,0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,1,0,1,0
"10889",3072920400,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10890",3072921858,4,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"10891",3072919874,3,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0
"10892",3072925708,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10893",3072927120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10894",3072923758,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10895",3072928466,3,0,1,0,0,3,1,2,2,0,1,0,0,0,1,0,1,0,0,0
"10896",3072924916,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10897",3072927118,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10898",3072933222,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10899",3072929198,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10900",3072934624,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10901",3072935876,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10902",3072931254,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10903",3072931926,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10904",3072936966,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10905",3072932950,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10906",3072938142,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10907",3072934278,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10908",3072939492,4,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,2,0,0,0
"10909",3072935566,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10910",3072942556,4,0,0,1,0,1,2,0,1,1,0,0,0,1,0,1,1,1,0,1
"10911",3072938652,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10912",3072937186,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10913",3072940308,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"10914",3072938506,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10915",3072939992,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10916",3072940698,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10917",3072943184,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10918",3072941710,3,1,0,1,0,0,0,0,2,1,1,0,0,1,1,1,1,0,0,0
"10919",3072944194,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10920",3072950548,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10921",3072945122,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10922",3072945628,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10923",3072952044,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10924",3072946474,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10925",3072947668,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10926",3072954000,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10927",3072946682,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10928",3072949166,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10929",3072947866,3,2,0,0,0,2,0,0,3,0,0,0,0,1,0,0,2,0,0,0
"10930",3072955678,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10931",3072950058,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10932",3072951090,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10933",3072957436,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10934",3072951650,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0
"10935",3072959196,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10936",3072954002,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10937",3072960518,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"10938",3072955074,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10939",3072956648,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10940",3072957382,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0,0,0
"10941",3072952644,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10942",3072953792,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"10943",3072960336,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10944",3072955910,4,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"10945",3072961062,4,0,0,0,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"10946",3072959246,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10947",3072964570,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10948",3072960638,4,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,2,0,0,0
"10949",3072965766,4,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"10950",3072968556,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10951",3072971260,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10952",3072972234,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10953",3072969282,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10954",3072970936,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10955",3072983672,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10956",3072985084,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10957",3072977688,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10958",3072987222,4,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0
"10959",3072994072,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10960",3072995320,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10961",3072987472,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10962",3072996454,4,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,2,0,1,0
"10963",3072988562,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10964",3072989452,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10965",3072990238,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10966",3072991720,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10967",3073000954,4,0,0,1,0,0,2,1,1,1,0,0,0,1,0,1,1,0,0,0
"10968",3072993638,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10969",3072995210,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10970",3072989906,4,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
"10971",3073005732,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10972",3072996898,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"10973",3073008228,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10974",3072998912,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10975",3072994068,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10976",3072995300,4,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,1,0
"10977",3073027736,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10978",3073030010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10979",3073031422,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10980",3073032866,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10981",3073034076,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10982",3073019480,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"10983",3073035884,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10984",3073021330,4,0,0,1,0,1,2,0,1,1,0,0,0,1,0,1,1,0,0,0
"10985",3073024248,4,0,1,0,0,2,1,0,2,0,0,0,0,0,1,0,2,0,0,0
"10986",3073028684,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10987",3073029610,4,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0
"10988",3073034256,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10989",3073035478,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10990",3073036584,4,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0
"10991",3073041404,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10992",3073042602,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10993",3073060738,2,0,0,0,0,1,2,2,1,1,0,0,0,1,0,0,1,0,0,0
"10994",3073043562,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10995",3073044542,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10996",3073046048,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10997",3073047288,4,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"10998",3073050654,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"10999",3073052728,4,0,0,0,0,2,1,2,1,0,1,0,0,0,1,0,1,0,0,0
"11000",3073055944,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11001",3073069446,4,0,0,1,0,2,0,1,1,0,1,0,0,0,1,1,1,0,0,0
"11002",3073071946,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11003",3073072962,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11004",3073075708,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"11005",3073079260,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11006",3073080458,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11007",3073081844,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11008",3073083774,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11009",3073085328,4,0,0,1,0,1,2,0,1,1,0,0,0,1,0,1,1,0,0,0
"11010",3073088892,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11011",3073110906,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11012",3073090740,3,0,1,1,0,3,0,0,2,0,1,0,0,0,1,1,1,0,0,0
"11013",3073112562,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"11014",3073114662,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11015",3073094920,4,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"11016",3073115456,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11017",3073116686,4,0,0,0,0,0,2,0,1,1,0,1,0,1,0,1,1,0,0,0
"11018",3073098180,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11019",3073099642,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11020",3073101692,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"11021",3073104056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11022",3073105126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11023",3073106304,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"11024",3073109188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"11025",3073111722,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11026",3073113344,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11027",3073115444,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"11028",3073117126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11029",3073118128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11030",3073119986,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"11031",3073121480,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11032",3073122812,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11033",3073123672,4,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"11034",3073127710,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"11035",3073130628,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11036",3073132086,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11037",3073132780,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11038",3073134126,4,0,0,1,0,2,0,1,1,0,1,0,0,0,1,1,1,0,0,0
"11039",3073137178,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"11040",3073139452,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11041",3073141102,3,0,2,0,0,3,1,0,2,0,0,0,0,0,1,0,1,0,1,0
"11042",3073146074,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"11043",3073148030,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11044",3073149896,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"11045",3073150494,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11046",3073152648,4,0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,1,0,0,0
"11047",3073152848,4,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0
"11048",3073155618,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"11049",3073156788,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11050",3073158438,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11051",3073159502,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"11052",3073159056,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"11053",3073161698,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
